;;;;;
3/4/19 0:00;6;17,51;53,62;;0,44
3/4/19 1:00;6;17,39;41,09;;0,39
3/4/19 2:00;19,95;17,54;27,36;;0,49
3/4/19 3:00;24,94;17,59;26,47;;0,38
3/4/19 4:00;14,86;17,52;21,55;;0,37
3/4/19 5:00;6;17,60;34,00;;0,38
3/4/19 6:00;6;18,00;40,05;;0,44
3/4/19 7:00;16,95;18,75;41,16;;0,74
3/4/19 8:00;17,19;17,86;30,48;;0,47
3/4/19 9:00;19,13;17,52;20,70;;0,37
3/4/19 10:00;13,8;17,23;17,73;;0,29
3/4/19 11:00;6;17,32;28,05;;0,27
3/4/19 12:00;6;17,24;24,51;;0,21
3/4/19 13:00;6;17,15;32,10;;0,26
3/4/19 14:00;18,89;17,47;23,09;;0,22
3/4/19 15:00;29,87;17,20;19,72;;0,25
3/4/19 16:00;16,04;17,10;30,09;;0,31
3/4/19 17:00;6;17,54;64,44;;0,36
3/4/19 18:00;6;17,79;108,20;;0,64
3/4/19 19:00;20,82;17,66;100,80;;0,46
3/4/19 20:00;24,9;17,57;46,34;;0,32
3/4/19 21:00;15,6;17,38;28,36;;0,28
3/4/19 22:00;6;17,59;16,33;;0,25
3/4/19 23:00;14,24;17,30;14,86;;0,15
4/4/19 0:00;15,06;17,41;11,70;;0,12
4/4/19 1:00;6;17,39;9,33;;0,13
4/4/19 2:00;6;17,54;6,17;;0,12
4/4/19 3:00;15,99;17,58;6,37;;0,15
4/4/19 4:00;6;17,76;15,92;;0,16
4/4/19 5:00;21,28;18,26;40,13;;0,22
4/4/19 6:00;32,34;17,97;46,39;;0,26
4/4/19 7:00;19,58;18,06;51,40;;0,53
4/4/19 8:00;13,05;17,73;39,90;;0,45
4/4/19 9:00;6;17,27;28,36;;0,32
4/4/19 10:00;6;17,10;23,75;;0,27
4/4/19 11:00;6;16,96;31,91;;0,25
4/4/19 12:00;6;16,98;30,03;;0,23
4/4/19 13:00;6;16,93;27,09;;0,21
4/4/19 14:00;14,02;16,98;17,73;;0,19
4/4/19 15:00;6;17,14;14,96;;0,18
4/4/19 16:00;6;17,10;38,88;;0,21
4/4/19 17:00;6;17,55;61,37;;0,18
4/4/19 18:00;6;17,80;87,87;;0,13
4/4/19 19:00;18,64;17,50;49,17;;0,13
4/4/19 20:00;19,79;17,51;22,06;;0,05
4/4/19 21:00;6;17,44;13,98;;0,12
4/4/19 22:00;6;17,43;14,57;;0,05
4/4/19 23:00;19,8;17,61;27,92;;0,05
5/4/19 0:00;38,37;17,53;29,78;;0,05
5/4/19 1:00;28,18;17,84;19,67;;0,05
5/4/19 2:00;16,27;17,91;7,72;;0,05
5/4/19 3:00;6;17,85;11,32;;0,05
5/4/19 4:00;6;17,69;9,96;;0,05
5/4/19 5:00;6;17,83;27,16;;0,05
5/4/19 6:00;6;69,73;32,27;;0,05
5/4/19 7:00;6;24,27;33,95;;0,05
5/4/19 8:00;6;24,94;19,64;;0,05
5/4/19 9:00;6;25,00;19,79;;0,05
5/4/19 10:00;6;24,95;29,55;;0,13
5/4/19 11:00;6;24,98;45,70;;0,17
5/4/19 12:00;6;24,88;40,78;;0,13
5/4/19 13:00;6;24,87;41,59;;0,12
5/4/19 14:00;6;24,82;31,60;;0,14
5/4/19 15:00;6;24,77;22,49;;0,20
5/4/19 16:00;6;24,76;20,81;;0,16
5/4/19 17:00;6;24,77;36,51;;0,21
5/4/19 18:00;6;23,91;44,48;;0,39
5/4/19 19:00;6;24,52;42,35;;0,28
5/4/19 20:00;6;24,59;30,34;;0,28
5/4/19 21:00;6;24,55;20,39;;0,23
5/4/19 22:00;6;24,43;24,65;;0,29
5/4/19 23:00;6;24,44;36,00;;0,22
6/4/19 0:00;6;24,42;35,44;;0,24
6/4/19 1:00;6;24,43;32,76;;0,29
6/4/19 2:00;6;24,36;21,01;;0,18
6/4/19 3:00;6;24,36;12,88;;0,19
6/4/19 4:00;6;24,40;11,54;;0,16
6/4/19 5:00;6;24,33;18,66;;0,16
6/4/19 6:00;13,42;24,32;27,23;;0,21
6/4/19 7:00;6;24,23;23,62;;0,26
6/4/19 8:00;6;24,23;17,09;;0,22
6/4/19 9:00;6;23,99;16,51;;0,22
6/4/19 10:00;6;24,09;23,71;;0,23
6/4/19 11:00;6;24,82;19,39;;0,18
6/4/19 12:00;6;23,82;29,28;;0,21
6/4/19 13:00;6;23,98;13,75;;0,17
6/4/19 14:00;6;24,01;12,77;;0,20
6/4/19 15:00;6;23,99;8,26;;0,29
6/4/19 16:00;6;24,00;5,62;;0,26
6/4/19 17:00;6;23,98;17,04;;0,30
6/4/19 18:00;6;24,02;29,18;;0,37
6/4/19 19:00;6;23,98;25,24;;0,36
6/4/19 20:00;6;23,98;11,30;;0,25
6/4/19 21:00;6;23,97;13,30;;0,33
6/4/19 22:00;6;23,76;12,28;;0,34
6/4/19 23:00;6;23,63;17,28;;0,27
7/4/19 0:00;6;23,68;19,13;;0,27
7/4/19 1:00;6;23,60;14,04;;0,25
7/4/19 2:00;6;24,51;13,17;;0,23
7/4/19 3:00;6;25,27;5,54;;0,22
7/4/19 4:00;6;25,64;5,57;;0,19
7/4/19 5:00;6;25,45;8,91;;0,17
7/4/19 6:00;6;23,67;12,56;;0,19
7/4/19 7:00;6;23,61;15,29;;0,19
7/4/19 8:00;6;23,72;29,95;;0,20
7/4/19 9:00;6;25,66;12,43;;0,19
7/4/19 10:00;6;31,04;12,33;;0,24
7/4/19 11:00;6;32,83;17,26;;0,26
7/4/19 12:00;6;35,34;15,46;;0,27
7/4/19 13:00;6;40,99;16,11;;0,33
7/4/19 14:00;6;31,02;7,07;;0,20
7/4/19 15:00;6;26,44;12,40;;0,05
7/4/19 16:00;6;28,52;18,42;;0,10
7/4/19 17:00;6;25,84;11,18;;0,05
7/4/19 18:00;6;24,13;11,38;;0,05
7/4/19 19:00;6;23,21;17,71;;0,05
7/4/19 20:00;6;23,24;18,32;;0,15
7/4/19 21:00;6;23,87;18,23;;0,13
7/4/19 22:00;6;24,04;14,21;;0,05
7/4/19 23:00;6;23,20;16,71;;0,05
8/4/19 0:00;6;23,19;15,45;;0,05
8/4/19 1:00;6;23,18;18,38;;0,05
8/4/19 2:00;6;23,23;12,42;;0,05
8/4/19 3:00;6;23,18;5,43;;0,05
8/4/19 4:00;6;23,17;15,73;;0,05
8/4/19 5:00;6;23,18;31,49;;0,05
8/4/19 6:00;6;23,17;35,70;;0,12
8/4/19 7:00;6;23,17;79,46;;0,23
8/4/19 8:00;6;24,44;23,40;;0,16
8/4/19 9:00;6;48,52;16,09;;0,11
8/4/19 10:00;6;34,65;8,57;;0,05
8/4/19 11:00;6;37,45;13,56;;0,05
8/4/19 12:00;6;41,28;12,56;;0,05
8/4/19 13:00;6;31,94;17,41;;0,05
8/4/19 14:00;6;30,03;14,91;;0,05
8/4/19 15:00;6;25,51;13,17;;0,13
8/4/19 16:00;6;24,79;15,39;;0,17
8/4/19 17:00;6;28,58;25,31;;0,16
8/4/19 18:00;6;31,87;38,48;;0,33
8/4/19 19:00;6;36,76;40,02;;0,41
8/4/19 20:00;6;27,69;21,58;;0,19
8/4/19 21:00;6;24,29;13,83;;0,23
8/4/19 22:00;6;23,14;13,28;;0,25
8/4/19 23:00;6;23,09;30,78;;0,28
9/4/19 0:00;6;23,00;40,40;;0,25
9/4/19 1:00;6;23,02;42,66;;0,17
9/4/19 2:00;6;22,95;21,01;;0,22
9/4/19 3:00;12,75;22,99;15,62;;0,15
9/4/19 4:00;6;22,95;11,20;;0,13
9/4/19 5:00;6;23,11;20,33;;0,16
9/4/19 6:00;12,26;24,70;26,38;;0,33
9/4/19 7:00;6;23,09;19,17;;0,40
9/4/19 8:00;6;24,52;24,06;;0,49
9/4/19 9:00;6;25,31;32,35;;0,40
9/4/19 10:00;6;26,09;12,19;;0,27
9/4/19 11:00;6;23,68;7,64;;0,17
9/4/19 12:00;6;23,75;6,85;;0,17
9/4/19 13:00;6;23,67;6,40;;0,18
9/4/19 14:00;6;23,88;4,94;;0,18
9/4/19 15:00;12,76;24,05;4,83;;0,05
9/4/19 16:00;20,8;26,91;5,81;;0,05
9/4/19 17:00;15,97;24,24;10,57;;0,05
9/4/19 18:00;6;23,31;16,68;;0,10
9/4/19 19:00;6;22,77;17,30;;0,05
9/4/19 20:00;6;22,63;6,55;;0,05
9/4/19 21:00;6;22,65;4,59;;0,05
9/4/19 22:00;6;22,67;5,56;;0,05
9/4/19 23:00;6;22,67;19,45;;0,05
10/4/19 0:00;6;22,74;17,77;;0,05
10/4/19 1:00;6;22,87;23,31;;0,05
10/4/19 2:00;6;23,00;25,69;;0,05
10/4/19 3:00;6;23,55;19,54;;0,05
10/4/19 4:00;6;23,21;14,49;;0,05
10/4/19 5:00;6;23,73;26,09;;0,05
10/4/19 6:00;6;24,96;25,17;;0,15
10/4/19 7:00;6;24,04;25,39;;0,29
10/4/19 8:00;6;25,13;27,66;;0,41
10/4/19 9:00;6;24,84;31,30;;0,18
10/4/19 10:00;6;24,55;37,97;;0,15
10/4/19 11:00;6;23,39;12,88;;0,05
10/4/19 12:00;6;22,50;6,97;;0,05
10/4/19 13:00;6;22,25;6,10;;0,05
10/4/19 14:00;6;22,17;6,05;;0,05
10/4/19 15:00;6;21,96;9,58;;0,23
10/4/19 16:00;13,64;22,09;16,41;;0,22
10/4/19 17:00;6;23,38;56,94;;0,31
10/4/19 18:00;6;23,44;115,10;;0,51
10/4/19 19:00;6;22,74;30,76;;0,31
10/4/19 20:00;6;22,99;22,26;;0,40
10/4/19 21:00;6;22,53;20,40;;0,51
10/4/19 22:00;6;23,10;26,98;;0,68
10/4/19 23:00;6;22,82;39,91;;0,41
11/4/19 0:00;6;22,89;37,69;;0,42
22/4/19 1:00;6;38,22;;;0,05
22/4/19 2:00;6;30,85;;;0,05
22/4/19 3:00;6;25,66;;;0,05
22/4/19 4:00;6;23,98;;;0,05
22/4/19 5:00;6;23,87;;;0,05
22/4/19 6:00;6;23,70;;;0,05
22/4/19 7:00;6;23,85;;;0,05
22/4/19 8:00;6;23,99;;;0,05
22/4/19 9:00;6;23,88;;;0,11
22/4/19 10:00;6;26,34;;;0,05
22/4/19 11:00;6;37,79;;;0,05
22/4/19 12:00;6;29,66;;;0,05
22/4/19 13:00;6;25,87;;;0,05
22/4/19 14:00;6;28,10;;;0,12
22/4/19 15:00;6;53,42;;;0,35
22/4/19 16:00;6;45,03;;;0,30
22/4/19 17:00;6;37,28;;;0,41
22/4/19 18:00;6;30,33;;;0,36
22/4/19 19:00;6;31,93;;;0,48
22/4/19 20:00;6;40,71;;;0,47
22/4/19 21:00;6;35,41;;;0,41
22/4/19 22:00;6;26,30;;;0,36
22/4/19 23:00;6;23,99;;;0,32
23/4/19 0:00;6;24,11;;;0,26
23/4/19 1:00;6;25,41;;;0,30
23/4/19 2:00;6;25,78;;;0,46
23/4/19 3:00;6;26,54;;;0,41
23/4/19 4:00;6;24,76;;;0,35
23/4/19 5:00;6;24,10;;;0,35
23/4/19 6:00;6;24,86;;;0,35
23/4/19 7:00;6;24,57;;;0,49
23/4/19 8:00;6;23,78;;;0,45
23/4/19 9:00;6;23,22;;;0,40
23/4/19 10:00;6;22,75;;;0,39
23/4/19 11:00;6;22,84;;;0,39
23/4/19 12:00;6;29,65;;;0,41
23/4/19 13:00;6;27,77;;;0,52
23/4/19 14:00;6;31,09;;;0,46
23/4/19 15:00;6;29,95;;;0,31
23/4/19 16:00;6;30,52;;;0,38
23/4/19 17:00;6;31,07;;;0,40
23/4/19 18:00;6;32,34;;;0,47
23/4/19 19:00;6;26,01;;;0,37
23/4/19 20:00;6;24,31;;;0,33
23/4/19 21:00;6;23,92;;;0,30
23/4/19 22:00;6;23,79;;;0,35
23/4/19 23:00;6;23,61;;;0,27
24/4/19 0:00;6;23,19;;;0,22
24/4/19 1:00;6;22,89;;;0,22
24/4/19 2:00;6;22,74;;;0,20
24/4/19 3:00;6;23,01;;;0,18
24/4/19 4:00;6;23,11;;;0,22
24/4/19 5:00;6;24,01;;;0,32
24/4/19 6:00;6;23,80;;;0,32
24/4/19 7:00;6;24,24;;;0,55
24/4/19 8:00;6;24,26;;;0,73
24/4/19 9:00;6;25,51;;;0,77
24/4/19 10:00;6;24,71;;;0,51
24/4/19 11:00;6;23,61;;;0,32
24/4/19 12:00;6;23,17;;;0,26
24/4/19 13:00;6;22,53;;;0,25
24/4/19 14:00;6;22,77;;;0,31
24/4/19 15:00;6;22,96;;;0,36
24/4/19 16:00;6;23,02;;;0,44
24/4/19 17:00;13,68;23,67;;;0,71
24/4/19 18:00;18,37;23,89;;;0,36
24/4/19 19:00;13,53;25,10;;;0,40
24/4/19 20:00;6;26,45;;;0,42
24/4/19 21:00;6;32,71;;;0,40
24/4/19 22:00;6;26,52;;;0,47
24/4/19 23:00;6;24,72;;;0,37
25/4/19 0:00;6;23,99;;;0,30
25/4/19 1:00;6;24,13;;;0,32
25/4/19 2:00;6;24,07;;;0,27
25/4/19 3:00;6;23,25;;;0,19
25/4/19 4:00;6;23,55;;;0,20
25/4/19 5:00;6;23,41;;;0,17
25/4/19 6:00;6;23,25;;;0,24
25/4/19 7:00;6;23,11;;;0,31
25/4/19 8:00;6;24,63;;;0,35
25/4/19 9:00;6;25,36;;;0,28
25/4/19 10:00;6;23,96;;;0,30
25/4/19 11:00;6;24,00;;;0,28
25/4/19 12:00;6;23,75;;;0,30
25/4/19 13:00;6;22,90;;;0,23
25/4/19 14:00;6;22,70;;;0,21
25/4/19 15:00;6;23,51;;;0,45
25/4/19 16:00;6;23,98;;;0,46
25/4/19 17:00;6;23,80;;;0,40
25/4/19 18:00;6;23,36;;;0,51
25/4/19 19:00;6;22,72;;;0,49
25/4/19 20:00;6;22,61;;;0,45
25/4/19 21:00;6;23,09;;;0,41
25/4/19 22:00;6;22,86;;;0,46
25/4/19 23:00;6;22,99;;;0,43
26/4/19 0:00;6;22,78;;;0,46
26/4/19 1:00;6;22,71;;;0,44
26/4/19 2:00;6;22,78;;;0,40
26/4/19 3:00;6;22,55;;;0,40
26/4/19 4:00;6;22,63;;;0,45
26/4/19 5:00;6;22,54;;;0,48
26/4/19 6:00;6;22,56;;;0,45
26/4/19 7:00;6;22,54;;;0,53
26/4/19 8:00;6;22,56;;;0,54
26/4/19 9:00;6;22,48;;;0,55
26/4/19 10:00;6;22,43;;;0,56
26/4/19 11:00;6;22,46;;;0,56
26/4/19 12:00;6;22,35;;;0,67
26/4/19 13:00;6;22,35;;;0,66
26/4/19 14:00;;22,69;;;0,55
26/4/19 15:00;6;22,39;;;0,37
26/4/19 16:00;6;22,59;;;0,28
26/4/19 17:00;6;22,66;;;0,37
26/4/19 18:00;6;22,60;;;0,28
26/4/19 19:00;6;22,48;;;0,32
26/4/19 20:00;6;22,67;;;0,26
26/4/19 21:00;6;22,59;;;0,30
26/4/19 22:00;6;22,66;;;0,27
26/4/19 23:00;13,43;22,63;;;0,17
27/4/19 0:00;6;22,57;;;0,19
27/4/19 1:00;6;22,64;;;0,19
27/4/19 2:00;6;22,66;;;0,20
27/4/19 3:00;6;22,71;;;0,23
27/4/19 4:00;6;22,68;;;0,22
27/4/19 5:00;6;22,73;;;0,19
27/4/19 6:00;6;23,02;;;0,20
27/4/19 7:00;6;22,71;;;0,21
27/4/19 8:00;6;22,69;;;0,30
27/4/19 9:00;6;22,54;;;0,30
27/4/19 10:00;6;22,65;;;0,23
27/4/19 11:00;6;22,44;;;0,25
27/4/19 12:00;6;22,39;;;0,24
27/4/19 13:00;6;22,40;;;0,23
27/4/19 14:00;6;22,48;;;0,21
27/4/19 15:00;6;22,46;;;0,42
27/4/19 16:00;12,06;22,59;;;0,48
27/4/19 17:00;6;22,70;;;0,57
27/4/19 18:00;6;22,46;;;0,57
27/4/19 19:00;6;22,48;;;0,48
27/4/19 20:00;6;22,50;;;0,46
27/4/19 21:00;6;22,46;;;0,49
27/4/19 22:00;6;22,48;;;0,51
27/4/19 23:00;6;22,50;;;0,42
28/4/19 0:00;6;22,44;;;0,40
28/4/19 1:00;6;22,48;;;0,38
28/4/19 2:00;6;22,54;;;0,36
28/4/19 3:00;6;22,66;;;0,36
28/4/19 4:00;6;22,49;;;0,33
28/4/19 5:00;6;22,50;;;0,38
28/4/19 6:00;6;22,52;;;0,33
28/4/19 7:00;6;22,57;;;0,23
28/4/19 8:00;6;22,71;;;0,28
28/4/19 9:00;6;22,62;;;0,27
28/4/19 10:00;6;22,59;;;0,30
28/4/19 11:00;6;22,54;;;0,23
28/4/19 12:00;6;22,67;;;0,25
28/4/19 13:00;6;22,51;;;0,33
28/4/19 14:00;6;22,66;;;0,33
28/4/19 15:00;6;22,58;;;0,20
28/4/19 16:00;6;22,61;;;0,18
28/4/19 17:00;6;22,64;;;0,17
28/4/19 18:00;6;23,21;;;0,40
28/4/19 19:00;6;24,24;;;0,59
28/4/19 20:00;6;23,52;;;0,45
28/4/19 21:00;6;23,17;;;0,20
28/4/19 22:00;6;23,11;;;0,28
28/4/19 23:00;6;23,56;;;0,51
29/4/19 0:00;6;23,21;;;0,32
29/4/19 1:00;6;23,05;;;0,31
29/4/19 2:00;6;23,34;;;0,26
29/4/19 3:00;6;22,93;;;0,20
29/4/19 4:00;6;22,75;;;0,20
29/4/19 5:00;6;23,61;;;0,18
29/4/19 6:00;6;23,84;;;0,18
29/4/19 7:00;6;24,61;;;0,51
29/4/19 8:00;6;23,63;;;0,32
29/4/19 9:00;6;23,85;;;0,24
29/4/19 10:00;;;;;
29/4/19 11:00;;;;;
29/4/19 12:00;;;;;
29/4/19 13:00;;;;;
29/4/19 14:00;;;;;
29/4/19 15:00;;;;;
29/4/19 16:00;;;;;
29/4/19 17:00;;;;;
29/4/19 18:00;;;;;
29/4/19 19:00;;;;;
29/4/19 20:00;;;;;
29/4/19 21:00;;;;;
29/4/19 22:00;;;;;
29/4/19 23:00;;;;;
30/4/19 0:00;;;;;
13/12/19 1:00;;;;;
13/12/19 2:00;;;;;
13/12/19 3:00;;;;;
13/12/19 4:00;;;;;
13/12/19 5:00;;;;;
13/12/19 6:00;;;;;
13/12/19 7:00;;;;;
13/12/19 8:00;;;;;
13/12/19 9:00;;;;;
13/12/19 10:00;;;;;
13/12/19 11:00;;;;;
13/12/19 12:00;;;;;
13/12/19 13:00;51,47;26,45;16,00;;0,05
13/12/19 14:00;30,12;16,81;18,34;;0,05
13/12/19 15:00;29,47;28,95;18,00;;0,05
13/12/19 16:00;41,52;13,04;18,08;;0,05
13/12/19 17:00;45,38;30,97;18,45;;0,05
13/12/19 18:00;42,99;15,04;19,62;;0,05
13/12/19 19:00;63,17;14,99;15,22;;0,05
13/12/19 20:00;56,12;12,58;11,92;;0,05
13/12/19 21:00;54,07;12,60;12,86;;0,05
13/12/19 22:00;43,5;12,62;13,35;;0,05
13/12/19 23:00;44,36;12,34;10,98;;0,10
14/12/19 0:00;31,55;12,33;12,23;;0,05
14/12/19 1:00;29,49;12,34;10,03;;0,05
14/12/19 2:00;41,51;12,29;12,76;;0,05
14/12/19 3:00;32,9;12,33;15,49;;0,05
14/12/19 4:00;31,29;12,33;18,20;;0,05
14/12/19 5:00;26,89;12,33;19,52;;0,05
14/12/19 6:00;41,53;12,36;16,05;;0,05
14/12/19 7:00;49,4;12,30;14,58;;0,05
14/12/19 8:00;34,88;14,30;18,33;;0,05
14/12/19 9:00;24,25;43,75;20,97;;0,05
14/12/19 10:00;32,39;13,26;17,99;;0,05
14/12/19 11:00;36,16;15,35;11,95;;0,05
14/12/19 12:00;24,86;32,15;13,32;;0,05
14/12/19 13:00;20,43;16,95;12,49;;0,05
14/12/19 14:00;17,93;12,58;5,71;;0,05
14/12/19 15:00;33,75;12,67;4,49;;0,05
14/12/19 16:00;34,99;15,89;20,57;;0,05
14/12/19 17:00;27,81;33,93;27,61;;0,05
14/12/19 18:00;54,05;14,27;16,82;;0,05
14/12/19 19:00;42,25;19,86;19,06;;0,05
14/12/19 20:00;76,9;13,69;23,06;;0,05
14/12/19 21:00;59,72;13,42;21,55;;0,05
14/12/19 22:00;68,46;15,27;20,79;;0,05
14/12/19 23:00;53,3;14,53;22,37;;0,05
15/12/19 0:00;62,75;12,60;20,26;;0,05
15/12/19 1:00;55,2;12,37;18,89;;0,26
15/12/19 2:00;51,25;12,56;20,69;;0,17
15/12/19 3:00;56,24;12,59;22,87;;0,13
15/12/19 4:00;56,82;12,57;19,44;;0,15
15/12/19 5:00;58,65;12,55;15,65;;0,15
15/12/19 6:00;43,9;12,56;17,87;;0,19
15/12/19 7:00;34,23;12,58;25,13;;0,14
15/12/19 8:00;51,05;12,41;12,73;;0,13
15/12/19 9:00;29,03;12,53;11,03;;0,05
15/12/19 10:00;25,27;12,30;8,00;;0,11
15/12/19 11:00;15,24;12,05;4,33;;0,14
15/12/19 12:00;6;12,04;3,46;;0,13
15/12/19 13:00;6;11,97;2,65;;0,16
15/12/19 14:00;6;11,73;0,47;;0,15
15/12/19 15:00;6;11,83;1,13;;0,14
15/12/19 16:00;12,16;11,95;1,25;;0,05
15/12/19 17:00;12,17;11,89;1,56;;0,05
15/12/19 18:00;15,59;11,74;2,66;;0,05
15/12/19 19:00;51,08;11,71;3,30;;0,05
15/12/19 20:00;38,25;11,82;15,21;;0,05
15/12/19 21:00;20,88;11,73;3,95;;0,05
15/12/19 22:00;22,99;11,71;4,49;;0,05
15/12/19 23:00;13,46;11,69;7,30;;0,05
16/12/19 0:00;6;11,73;11,38;;0,05
22/12/19 1:00;19,48;10,75;;;0,05
22/12/19 2:00;14,86;12,68;;;0,05
22/12/19 3:00;19,67;11,00;;;0,05
22/12/19 4:00;29,91;11,02;;;0,05
22/12/19 5:00;17,25;11,05;;;0,05
22/12/19 6:00;16,59;11,02;;;0,05
22/12/19 7:00;15,68;11,07;;;0,05
22/12/19 8:00;6;10,84;;;0,05
22/12/19 9:00;6;11,64;;;0,05
22/12/19 10:00;6;10,85;;;0,05
22/12/19 11:00;6;10,37;;;0,10
22/12/19 12:00;15,46;10,37;;;0,17
22/12/19 13:00;6;10,47;;;0,20
22/12/19 14:00;6;10,89;;;0,17
22/12/19 15:00;6;10,69;;;0,22
22/12/19 16:00;12,54;10,31;;;0,18
22/12/19 17:00;19,15;10,36;;;0,18
22/12/19 18:00;25,58;10,37;;;0,15
22/12/19 19:00;15,38;10,79;;;0,17
