;;;;;
22/12/19 20:00;6;13,79;;;0,18
22/12/19 21:00;6;11,80;;;0,18
22/12/19 22:00;6;11,16;;;0,20
22/12/19 23:00;6;10,76;;;0,21
23/12/19 0:00;14,76;10,82;;;0,21
23/12/19 1:00;19,92;10,91;;;0,05
23/12/19 2:00;18,96;18,93;;;0,05
23/12/19 3:00;37,08;14,97;;;0,05
23/12/19 4:00;47,2;18,85;;;0,05
23/12/19 5:00;42,14;19,86;;;0,05
23/12/19 6:00;31,26;21,92;;;0,10
23/12/19 7:00;25,75;14,46;10,72;;0,05
23/12/19 8:00;27,84;13,58;7,09;;0,05
23/12/19 9:00;19,67;14,80;6,34;;0,05
23/12/19 10:00;26,67;12,28;2,64;;0,05
23/12/19 11:00;14,46;12,31;1,41;;0,05
23/12/19 12:00;6;12,73;2,12;;0,05
23/12/19 13:00;6;13,22;2,35;;0,05
23/12/19 14:00;6;12,08;1,23;;0,05
23/12/19 15:00;6;11,17;1,10;;0,05
23/12/19 16:00;6;10,70;0,47;;0,05
23/12/19 17:00;6;11,25;0,47;;0,05
23/12/19 18:00;6;11,07;1,00;;0,05
23/12/19 19:00;6;11,49;2,30;;0,05
23/12/19 20:00;6;11,43;15,95;;0,05
23/12/19 21:00;24,3;10,77;19,39;;0,05
23/12/19 22:00;33,01;10,66;20,43;;0,05
23/12/19 23:00;37,32;10,83;13,36;;0,05
24/12/19 0:00;30,9;10,79;13,02;;0,05
24/12/19 1:00;40,82;10,84;15,76;;0,05
24/12/19 2:00;25,5;10,86;12,42;;0,05
24/12/19 3:00;16,73;10,95;8,99;;0,05
24/12/19 4:00;21,48;11,04;12,32;;0,05
24/12/19 5:00;33,53;11,15;10,05;;0,05
24/12/19 6:00;26,51;11,27;11,70;;0,05
24/12/19 7:00;21,99;12,21;15,93;;0,05
24/12/19 8:00;34,1;12,61;21,06;;0,05
24/12/19 9:00;39,13;12,13;16,51;;0,05
24/12/19 10:00;37,5;10,50;7,66;;0,05
24/12/19 11:00;22,49;10,43;4,43;;0,05
24/12/19 12:00;23,84;10,25;3,46;;0,05
24/12/19 13:00;18,34;10,19;2,67;;0,05
24/12/19 14:00;16,5;10,11;4,60;;0,05
24/12/19 15:00;6;12,34;1,49;;0,05
24/12/19 16:00;6;23,33;11,54;;0,11
24/12/19 17:00;6;35,92;14,71;;0,12
24/12/19 18:00;18,88;13,20;9,53;;0,24
24/12/19 19:00;27,62;12,35;9,14;;0,23
24/12/19 20:00;26,06;12,53;12,18;;0,11
24/12/19 21:00;36,07;12,53;11,69;;0,11
24/12/19 22:00;49,6;11,83;13,31;;0,26
24/12/19 23:00;40,42;11,24;10,28;;0,19
25/12/19 0:00;50,94;11,02;11,08;;0,29
25/12/19 1:00;53,97;11,40;12,21;;0,11
25/12/19 2:00;49,62;12,11;24,19;;0,14
25/12/19 3:00;58,29;11,77;19,15;;0,19
25/12/19 4:00;67,64;11,11;22,57;;0,35
25/12/19 5:00;57,85;10,96;20,43;;0,16
25/12/19 6:00;47,63;11,01;16,05;;0,12
25/12/19 7:00;42;11,92;14,31;;0,12
25/12/19 8:00;57,99;12,74;14,31;;0,18
25/12/19 9:00;44,27;12,03;8,15;;0,11
25/12/19 10:00;31,05;10,23;3,17;;0,10
25/12/19 11:00;33,08;10,12;0,47;;0,05
25/12/19 12:00;20,91;10,26;0,47;;0,05
25/12/19 13:00;20,51;10,78;0,47;;0,05
25/12/19 14:00;12,9;10,64;0,47;;0,05
25/12/19 15:00;6;11,06;0,47;;0,05
25/12/19 16:00;6;11,47;0,47;;0,05
25/12/19 17:00;6;11,45;1,04;;0,05
25/12/19 18:00;6;11,70;1,37;;0,05
25/12/19 19:00;6;11,32;1,27;;0,05
25/12/19 20:00;6;11,15;9,51;;0,10
25/12/19 21:00;22,63;10,77;16,55;;0,13
25/12/19 22:00;42,67;10,67;20,92;;0,15
25/12/19 23:00;47,81;10,62;19,18;;0,12
26/12/19 0:00;58,65;10,71;15,34;;0,05
26/12/19 1:00;57;10,69;12,22;;0,12
26/12/19 2:00;60,24;10,67;18,95;;0,05
26/12/19 3:00;43,05;10,66;26,67;;0,11
26/12/19 4:00;33,41;10,74;20,80;;0,11
26/12/19 5:00;33,2;10,75;17,60;;0,05
26/12/19 6:00;23;11,32;21,94;;0,05
26/12/19 7:00;31,28;11,34;25,15;;0,13
26/12/19 8:00;33,7;11,66;21,69;;0,05
26/12/19 9:00;35,94;10,67;18,50;;0,05
26/12/19 10:00;51,53;11,63;13,44;;0,05
26/12/19 11:00;41,69;12,56;10,79;;0,05
26/12/19 12:00;37,18;11,77;6,95;;0,05
26/12/19 13:00;33;10,73;8,33;;0,05
26/12/19 14:00;37,45;11,11;5,38;;0,05
26/12/19 15:00;39,01;12,57;14,28;;0,12
26/12/19 16:00;31,58;18,64;25,38;;0,12
26/12/19 17:00;25,89;17,48;19,55;;0,05
26/12/19 18:00;32,66;18,40;19,26;;0,05
26/12/19 19:00;34,62;70,70;21,41;;0,05
26/12/19 20:00;42,73;55,41;20,55;;0,05
26/12/19 21:00;40,27;17,71;12,32;;0,05
26/12/19 22:00;45,05;13,46;9,83;;0,05
26/12/19 23:00;37,39;12,55;12,31;;0,05
27/12/19 0:00;34,99;11,23;12,58;;0,05
27/12/19 1:00;31,45;10,98;8,51;;0,05
27/12/19 2:00;32,51;10,95;8,56;;0,05
27/12/19 3:00;28,9;10,99;8,00;;0,05
27/12/19 4:00;26,97;11,08;8,55;;0,05
27/12/19 5:00;24,66;11,06;10,18;;0,05
27/12/19 6:00;15;11,12;19,79;;0,05
27/12/19 7:00;6;11,17;20,64;;0,10
27/12/19 8:00;13,25;12,59;18,95;;0,05
27/12/19 9:00;15,92;14,59;22,29;;0,10
27/12/19 10:00;22,19;59,63;17,72;;0,05
27/12/19 11:00;37,21;94,50;21,45;;0,05
27/12/19 12:00;23,82;76,09;28,78;;0,05
27/12/19 13:00;30,96;44,37;20,03;;0,05
27/12/19 14:00;38,89;34,62;16,78;;0,05
27/12/19 15:00;24,76;24,70;20,01;;0,05
27/12/19 16:00;27,51;21,89;18,55;;0,05
27/12/19 17:00;28;26,49;18,07;;0,05
27/12/19 18:00;21,38;38,27;;;0,05
27/12/19 19:00;32,24;58,17;17,73;;0,05
27/12/19 20:00;35,23;35,02;15,89;;0,10
27/12/19 21:00;39,18;14,54;14,37;;0,05
27/12/19 22:00;41,53;12,82;11,94;;0,05
27/12/19 23:00;33,96;12,43;11,40;;0,05
28/12/19 0:00;41,65;11,68;10,07;;0,05
28/12/19 1:00;37,92;11,38;8,04;;0,13
28/12/19 2:00;28,49;11,23;10,72;;0,13
28/12/19 3:00;17,65;11,18;11,13;;0,15
28/12/19 4:00;18,29;11,14;10,49;;0,14
28/12/19 5:00;19,61;10,96;13,57;;0,18
28/12/19 6:00;13,5;11,36;18,01;;0,19
28/12/19 7:00;12,65;11,55;17,34;;0,21
28/12/19 8:00;21,86;12,34;18,78;;0,19
28/12/19 9:00;20,22;11,43;7,97;;0,12
28/12/19 10:00;21,71;10,44;1,69;;0,12
28/12/19 11:00;28,35;10,36;0,94;;0,10
28/12/19 12:00;15,42;10,54;0,47;;0,10
28/12/19 13:00;12,14;10,71;3,02;;0,10
28/12/19 14:00;15,98;11,50;2,07;;0,05
28/12/19 15:00;13,06;12,74;2,57;;0,05
28/12/19 16:00;6;15,17;5,17;;0,05
28/12/19 17:00;6;17,36;9,08;;0,15
28/12/19 18:00;18,31;13,44;8,60;;0,16
28/12/19 19:00;25,96;13,08;10,55;;0,10
28/12/19 20:00;23,65;13,07;15,40;;0,16
28/12/19 21:00;44,86;12,00;17,52;;0,18
28/12/19 22:00;43,64;11,07;15,09;;0,19
28/12/19 23:00;52,58;21,34;12,40;;0,20
29/12/19 0:00;57,95;12,28;9,15;;0,10
29/12/19 1:00;41,75;11,20;11,76;;0,13
29/12/19 2:00;43,73;11,10;11,22;;0,16
29/12/19 3:00;28,65;11,04;7,34;;0,13
29/12/19 4:00;30,35;11,13;7,87;;0,13
29/12/19 5:00;16,74;11,07;10,94;;0,12
29/12/19 6:00;12,59;11,14;8,05;;0,12
29/12/19 7:00;15,54;11,07;4,71;;0,12
29/12/19 8:00;25,25;10,92;4,40;;0,15
29/12/19 9:00;18,84;10,70;3,52;;0,05
29/12/19 10:00;18,89;10,62;2,48;;0,05
29/12/19 11:00;19,05;10,33;1,68;;0,05
29/12/19 12:00;18,88;10,47;1,40;;0,05
29/12/19 13:00;17,26;10,78;3,07;;0,05
29/12/19 14:00;19,43;10,98;3,46;;0,05
29/12/19 15:00;18,76;11,35;3,35;;0,10
29/12/19 16:00;23,13;11,55;7,56;;0,05
29/12/19 17:00;23,05;12,72;9,41;;0,05
29/12/19 18:00;6;15,50;10,68;;0,05
29/12/19 19:00;6;34,02;12,26;;0,10
29/12/19 20:00;6;43,68;18,49;;0,21
29/12/19 21:00;6;28,19;15,23;;0,21
29/12/19 22:00;29,31;23,54;16,65;;0,18
29/12/19 23:00;49,44;14,74;18,56;;0,24
30/12/19 0:00;48,85;14,34;16,86;;0,13
30/12/19 1:00;54,58;13,66;10,75;;0,24
30/12/19 2:00;45,09;12,88;10,75;;0,22
30/12/19 3:00;52,99;13,47;7,01;;0,20
30/12/19 4:00;37,29;11,73;7,58;;0,19
30/12/19 5:00;26,14;11,15;8,88;;0,26
30/12/19 6:00;15,04;11,25;13,07;;0,32
30/12/19 7:00;13,94;11,21;12,37;;0,28
30/12/19 8:00;25,8;11,13;11,36;;0,22
30/12/19 9:00;18,32;11,01;9,57;;0,21
30/12/19 10:00;27,65;10,74;3,42;;0,20
30/12/19 11:00;28,33;10,85;4,87;;0,22
30/12/19 12:00;27,32;10,70;4,95;;0,18
30/12/19 13:00;23,87;10,76;3,76;;0,20
30/12/19 14:00;16,34;10,97;3,50;;0,22
30/12/19 15:00;19,97;11,35;3,43;;0,18
30/12/19 16:00;17,37;11,64;14,97;;0,27
30/12/19 17:00;37,91;33,99;15,89;;0,31
30/12/19 18:00;36,62;32,70;14,68;;0,28
30/12/19 19:00;31,76;45,50;14,12;;0,28
30/12/19 20:00;42,97;62,75;19,35;;0,34
30/12/19 21:00;60,31;36,57;16,55;;0,29
30/12/19 22:00;67,2;15,79;17,44;;0,31
30/12/19 23:00;48,1;13,10;13,04;;0,22
31/12/19 0:00;61,92;12,97;11,67;;0,23
31/12/19 1:00;60,95;12,86;9,06;;0,14
31/12/19 2:00;65,71;12,56;11,88;;0,16
31/12/19 3:00;45,29;11,75;10,96;;0,14
31/12/19 4:00;36,08;11,19;10,34;;0,12
31/12/19 5:00;46,27;11,22;8,83;;0,14
31/12/19 6:00;29,92;11,29;10,47;;0,15
31/12/19 7:00;28,28;11,29;13,07;;0,17
31/12/19 8:00;29,34;11,59;23,42;;0,16
31/12/19 9:00;44,49;13,02;28,74;;0,20
31/12/19 10:00;42,18;12,24;11,95;;0,20
31/12/19 11:00;44,83;10,84;3,71;;0,11
31/12/19 12:00;44,83;10,93;2,47;;0,14
31/12/19 13:00;44,83;11,25;1,42;;0,12
31/12/19 14:00;44,83;11,66;1,79;;0,11
31/12/19 15:00;44,84;12,86;3,20;;0,17
31/12/19 16:00;44,84;14,92;1,67;;0,17
31/12/19 17:00;44,84;13,34;1,36;;0,18
31/12/19 18:00;44,85;12,37;1,09;;0,18
31/12/19 19:00;48,6;11,50;9,93;;0,22
31/12/19 20:00;46,68;11,05;16,74;;0,26
31/12/19 21:00;35,23;11,02;19,39;;0,29
31/12/19 22:00;37,83;11,08;15,25;;0,46
31/12/19 23:00;37,42;11,05;12,20;;0,47
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
